,Predicted_Close,Lower_CI,Upper_CI,Price_Change,Price_Change_Pct,Signal
2020-11-24,76.43136654607497,73.9226126458637,78.94012044628624,,,Hold
2020-11-25,75.67108865192259,73.16233475171131,78.17984255213386,-0.7602778941523809,-0.9947197446666944,Hold
2020-11-26,75.13279437318297,72.6240404729717,77.64154827339425,-0.5382942787396132,-0.7113605583444094,Hold
2020-11-27,74.41075637741862,71.90200247720735,76.9195102776299,-0.722037995764353,-0.9610157612107484,Hold
2020-11-28,74.91746506276093,72.40871116254965,77.4262189629722,0.5067086853423035,0.6809616109426875,Hold
2020-11-29,75.56777100111307,73.0590171009018,78.07652490132435,0.6503059383521475,0.8680298216275251,Hold
2020-11-30,75.72702369650051,73.21826979628923,78.23577759671178,0.15925269538743692,0.21074155460414357,Hold
2020-12-01,75.44577536829314,72.93702146808187,77.95452926850442,-0.28124832820736856,-0.3713975731233776,Hold
2020-12-02,75.22012339282588,72.71136949261461,77.72887729303716,-0.22565197546725813,-0.2990915983906661,Hold
2020-12-03,75.32006313119813,72.81130923098685,77.8288170314094,0.09993973837224246,0.13286303433766022,Hold
2020-12-04,75.54674553259574,73.03799163238446,78.05549943280701,0.22668240139761053,0.3009588574066413,Hold
2020-12-05,75.6387296202804,73.12997572006913,78.14748352049168,0.09198408768466493,0.12175784282457691,Hold
2020-12-06,75.5631585961722,73.05440469596093,78.07191249638348,-0.07557102410819994,-0.09991048830086946,Hold
2020-12-07,75.47869187051714,72.96993797030586,77.98744577072841,-0.08446672565506219,-0.1117829471720122,Hold
2020-12-08,75.49360891973201,72.98485501952074,78.00236281994329,0.01491704921487269,0.019763258802174555,Hold
2020-12-09,75.56827814274125,73.05952424252997,78.07703204295252,0.07466922300923784,0.09890800569440916,Hold
2020-12-10,75.61040538533747,73.1016514851262,78.11915928554875,0.042127242596222914,0.05574725748898057,Hold
2020-12-11,75.59379424889346,73.08504034868218,78.10254814910473,-0.016611136444012686,-0.02196937889613615,Hold
2020-12-12,75.56367929421751,73.05492539400623,78.07243319442878,-0.03011495467595182,-0.0398378662893939,Hold
2020-12-13,75.56273861487635,73.05398471466508,78.07149251508763,-0.0009406793411557146,-0.001244882925155455,Hold
2020-12-14,75.58609823097943,73.07734433076816,78.0948521311907,0.023359616103078906,0.0309141999499829,Hold
2020-12-15,75.60354995052998,73.0947960503187,78.11230385074126,0.017451719550550138,0.023088530773507365,Hold
2020-12-16,75.60131616267995,73.09256226246868,78.11007006289123,-0.0022337878500309216,-0.0029546070938413216,Hold
2020-12-17,75.59124621002186,73.08249230981059,78.10000011023314,-0.010069952658085413,-0.01331981130647808,Hold
2020-12-18,75.58903982766765,73.08028592745637,78.09779372787892,-0.0022063823542168848,-0.0029188331517771005,Hold
2020-12-19,75.59598690854776,73.08723300833648,78.10474080875903,0.006947080880109979,0.009190592837193812,Hold
2020-12-20,75.60272893889007,73.09397503867879,78.11148283910134,0.0067420303423091354,0.008918502976174025,Hold
2020-12-21,75.60319368276885,73.09443978255757,78.11194758298012,0.0004647438787799274,0.0006147183908566944,Hold
2020-12-22,75.60004166740964,73.09128776719837,78.10879556762092,-0.0031520153592055067,-0.004169156361877313,Hold
2020-12-23,75.59873802290181,73.08998412269054,78.10749192311309,-0.0013036445078284942,-0.0017243965467206301,Hold
